num_keys,num_operators,length_user_value,length_password_value,length_username_value,contains_email_pattern,contains_ip_pattern,nested_keys_exist,num_nested_keys,contains_numeric_values,contains_boolean_values,contains_empty_strings,contains_fixed_values,unique_key_count,data_type_diversity,total_record_length,special_characters_exist,nested_depth,label
0.012259021283780331,0.009123566746382561,0.00547139605887225,0.03585913355671899,0.06670158399520495,-0.0012149226534254802,0.003689339389684887,0.00705926403838216,0.0006424446232764398,0.00011503705953144483,-0.017085161190896498,-0.0013329651668657716,0.0011559828708516226,-0.0031854676756237947,-0.006053116306367031,61.04924591311529,-0.00478990603020311,-0.0057706088928152965,1
0.0022718934592744783,0.003264654945391408,0.022820712848341952,0.03111926880097661,-0.15509721029904386,0.012588846589444294,0.007934541399290852,-0.0015429008344475272,0.0053231834784416435,-0.0020135537382279163,0.0023126638391662503,-0.006945706629910965,-0.00029345233917298243,0.00902350590815869,-0.006153893421258643,59.98786557771218,-0.0011060641570692388,0.0048538769841095205,0
0.9932516878306163,0.0007111254660150444,0.05735074829377635,0.05686880522455912,-0.043495283257050044,0.009674749928494503,0.0016293506039335417,1.0014611666259927,0.9896860444683518,0.0014004729226891352,0.0055954313058648635,-0.0039993277237298395,0.0015485408775948544,1.0097948031163864,0.9920702798826482,23.204215490004618,1.0023718710426928,1.0006669708032234,0
2.003904980921346,1.0030322969668806,7.917657869922814,26.90440982077889,-0.035217620567143205,0.0028427238984674035,-0.0038807368151125943,0.9965889845886785,1.003546862833962,0.0015689957146246315,-0.0006610305331220539,0.00030021953493487163,-0.0013866766911074494,2.0067133265121595,1.9988667490975158,60.88085754424661,1.004209081362063,1.0088447514521208,0
0.020726627724487655,0.007712402546111692,0.06296941132573004,-0.1133177341699718,-0.07903949993850337,-0.008114582303235078,0.003462955574021407,-0.003489138500903686,-0.006662142127871581,0.0018583554817915187,0.004004829029500347,0.0029231587550453994,0.0011928552928070228,0.004778450512334684,0.005880465853839805,12.956096395722357,-0.0014282440821083275,-0.006126412547718933,1
1.995930858895859,0.002757473118340329,7.949722699099627,0.11247392707307402,-0.04425079308136694,0.003966420666906557,0.009558776563990576,0.9990090964151991,1.0068739200179284,0.001869266018029569,-0.009682245674153584,-0.006129645859414863,-9.198830144776726e-05,2.005561323811685,1.9955100071646916,42.19227694374703,1.00636339556815,0.9988532200595909,0
1.008829128740862,-0.0016205345528759968,-0.02897089715218307,-0.04276173181576888,-0.053002287950264654,-0.0035782004633889285,0.002926110598001957,0.008548734649254196,0.001755302633942762,0.0020844798654810967,-0.002461420517911452,-0.013439307284257887,-0.0008654710779711425,1.0037530731503954,0.9968228833399762,56.78386856349235,0.9943561670311537,-0.001973063413836179,0
1.0217043781576989,0.988509980696552,0.11777872969459466,0.10713726508500314,22.917868432688074,0.009064082718678071,0.0059244325679507675,0.999855478173711,1.0045083453836725,0.00031528242672925285,0.012295173388841856,-0.0020489811332961416,-0.00017376573193641462,0.9985443473845961,0.9986654314777108,36.83436042411378,0.9955346412518004,1.0038108178972567,0
0.007329252700492632,0.002727199864286002,-0.07567909408814613,-0.06060244356871659,0.020835661247177742,-0.0009643380598737764,-0.0008709584424176204,0.0002877769109768795,-0.0038789043555135915,-0.002871662488334463,-0.004302038387503289,0.0018904698901282106,0.000761338633059848,-0.011429535022326907,-0.009418841274418105,60.95090136689569,-0.008045391151145187,0.0029946538464067822,1
1.0170690339316129,1.0000417399421793,0.08178464417365382,-0.05420264822478215,42.14771399562614,-0.01768812764532773,-0.0050365871742765736,0.9937675896396325,1.0050991301207315,-0.0019931098954068735,0.004885030827627087,-0.016320374154377905,-0.0008315092066661778,1.0041845911324847,1.007776118751018,56.00591461089225,0.9980685082655466,1.0038347833812251,1
