num_keys,num_operators,length_user_value,length_password_value,length_username_value,contains_email_pattern,contains_ip_pattern,nested_keys_exist,num_nested_keys,contains_numeric_values,contains_boolean_values,contains_empty_strings,contains_fixed_values,unique_key_count,data_type_diversity,total_record_length,special_characters_exist,nested_depth,label
1.0095872469679128,0.0007797560266945,0.0043990556668688,-0.1129263067772516,-0.0558272498123997,0.0071898995925148,0.0129580922213983,-0.0011459523130421,0.0029462527681948,0.0015974127368623,0.0153577022666459,-0.020571452689162,0.0001521004515108,0.982275765827638,0.9935024293623894,77.92320917238084,0.9956027472977236,-0.0056310622332415,1
0.0153766411349103,-0.0028616364086039,0.1115933947973487,-0.0493327425380372,-0.0193305455252091,0.0109974297162259,0.0239913603813309,0.0023136882872672,-0.0051615729686341,0.0001909170252351,0.0001443039629964,-0.0019658649799405,-0.001316358737475,0.0005217118519303,-0.0031980614670735,6.990179849395474,0.0023035966491939,0.0034307069939052,1
0.9958995256338696,0.0018540301585597,-0.000731288834446,0.125008268083909,0.1503148581636796,0.0193847144817645,-0.0123296935080161,0.0038932726211557,-0.0007755505784607,6.116298575243655e-05,-0.002399966328518,0.0036809619265263,0.000423693323221,1.000019417395234,0.9932175523118084,28.39853163785271,1.0077983447736176,0.0031910643146954,1
2.010451387605414,0.9956931022881784,17.94045095979756,3.988636746122859,0.0888082202470015,-0.0205234819120959,-0.0024022229354511,0.9976897122127816,0.9947387031829932,0.0022507216884516,0.0061447283628487,0.0170890804690464,0.0003206743446089,1.9958233407441253,1.999010392696366,47.76889100809135,1.007649645960759,1.0021215032071862,1
-0.005929461397776,-1.5830837179929326e-05,-0.1855118902437561,-0.0360280580598546,-0.1666048805508098,0.0085391672227644,0.0060435295585879,-0.0024660751152869,-0.0049149671178344,-0.0003591271301777,0.0038440647147911,-0.001306264293392,-0.0002582426173172,-0.0124346850197672,-0.0050327379520481,37.911055445748936,0.0058925340589405,0.0088071774044379,1
0.994145038736399,-0.0014456890773015,-0.0400324293407146,-0.0771834606524607,-0.0508512458129684,0.0029172101014137,-0.002861983154161,0.0074290764765383,0.0008636833369204,0.0001087437579484,0.0014287675809285,0.0109676082633038,-0.0015697324040988,1.0176034947544437,0.9957441183246912,26.78661626111879,0.9975445147174128,-0.002099457816083,0
2.006385943863323,0.0042095342075543,-0.0899522362892418,16.973718716095423,0.0829378555723218,0.0038650627324381,-0.0024324481555571,0.9953312530931528,2.002835787177886,-0.0008461670353616,0.0090102389534881,-0.0034761153693043,-0.0001424897578742,2.0129732800650557,1.0055016330435234,59.1440372409483,1.0083477441034847,1.0041207129537484,1
1.9989887473678425,-0.0031137659694493,11.971283932954838,5.834594413074686,-0.0680033484552453,0.0130766819940379,0.0048791917787434,1.0028264650738492,0.995620852561662,0.0018838587820142,-0.005941863766731,0.0223517374025675,-0.0015768680514359,2.003723655665539,1.9936530218527255,44.03579814325777,1.002350472668907,0.9907057875898422,1
-0.001159110268662,-0.0021921317936664,0.026210899304345,-0.0396634110779914,0.0103354501940898,0.0020850463611691,0.0098737768604049,0.0017949384708011,0.0020987651607999,-0.000123607760798,-0.0170099973764206,0.0076146604237584,-0.0011840092166177,-0.0062345813799133,-0.021220854899132,13.08938732059686,0.0013422672911825,-0.0030037824678058,1
-0.0055014556104741,-0.0073545630438953,-0.0655956310693741,-0.0663212587257001,0.0593283075106742,0.0146834903190754,-0.0113293391397219,0.0038133868680454,-0.005649839911578,-0.0002908575407385,-0.01372525933891,-0.0009301626981118,-0.0009193063213387,0.0081955280752309,-0.0046241142658953,2.1062896623000062,1.0038120139115627,0.0042842074835044,0
